Date,Fighter,DraftKings,BetMGM,Caesars,BetRivers,FanDuel,BetWay,mean_odds,DraftKings_vig,BetMGM_vig,Caesars_vig,BetRivers_vig,FanDuel_vig,BetWay_vig,mean_odds_vig,DraftKings_stripped,BetMGM_stripped,Caesars_stripped,BetRivers_stripped,FanDuel_stripped,BetWay_stripped,mean_odds_stripped
2020-10-24,Phil Hawes,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-10-24,Lauren Murphy,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-10-24,Liliya Shakirova,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-10-24,Ion Cutelaba,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-10-24,Magomed Ankalaev,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-10-24,Stefan Struve,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-10-24,Tai Tuivasa,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-10-24,Casey Kenney,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-10-24,Nathaniel Wood,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-10-24,Alex Oliveira,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-10-24,Shavkat Rakhmonov,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-10-24,Da Un Jung,-357.0,,,,,,-357.0,0.0479,,,,,,0.0479,0.7455,,,,,,0.7455
2020-10-24,Sam Alvey,275.0,,,,,,275.0,0.0479,,,,,,0.0479,0.2545,,,,,,0.2545
2020-10-24,Liana Jojua,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-10-24,Miranda Maverick,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-10-24,Alexander Yakovlev,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-10-24,Joel Alvarez,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-10-18,Brian Ortega,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-10-18,Chan Sung Jung,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-10-18,Jessica Andrade,-175.0,,,,,,-175.0,0.0364,,,,,,0.0364,0.614,,,,,,0.614
2020-10-18,Katlyn Chookagian,150.0,,,,,,150.0,0.0364,,,,,,0.0364,0.386,,,,,,0.386
2020-10-18,Jimmy Crute,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-10-18,Modestas Bukauskas,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-10-18,Claudio Silva,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-10-18,James Krause,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-10-18,Jonathan Martinez,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-10-18,Thomas Almeida,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-10-18,Guram Kutateladze,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-10-18,Mateusz Gamrot,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-10-18,Gillian Robertson,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-10-18,Poliana Botelho,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-10-18,John Phillips,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-10-18,Jun Yong Park,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-10-18,Fares Ziam,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-10-18,Jamie Mullarkey,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-10-18,Gadzhimurad Antigulov,275.0,,,,,,275.0,0.0479,,,,,,0.0479,0.2545,,,,,,0.2545
2020-10-18,Maxim Grishin,-357.0,,,,,,-357.0,0.0479,,,,,,0.0479,0.7455,,,,,,0.7455
2020-10-18,Mark Striegl,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-10-18,Said Nurmagomedov,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-10-11,Cory Sandhagen,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-10-11,Marlon Moraes,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-10-11,Edson Barboza,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-10-11,Makwan Amirkhani,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-10-11,Ben Rothwell,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-10-11,Marcin Tybura,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-10-11,Dricus Du Plessis,-213.0,,,,,,-213.0,0.0441,,,,,,0.0441,0.6518,,,,,,0.6518
2020-10-11,Markus Perez,175.0,,,,,,175.0,0.0441,,,,,,0.0441,0.3482,,,,,,0.3482
2020-10-11,Alan Baudot,500.0,,,,,,500.0,0.0438,,,,,,0.0438,0.1597,,,,,,0.1597
2020-10-11,Tom Aspinall,-714.0,,,,,,-714.0,0.0438,,,,,,0.0438,0.8403,,,,,,0.8403
2020-10-11,Ilia Topuria,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-10-11,Youssef Zalal,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-10-11,Kb Bhullar,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-10-11,Tom Breese,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-10-11,Chris Daukaus,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-10-11,Rodrigo Nascimento,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-10-11,Impa Kasanganay,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-10-11,Joaquin Buckley,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-10-11,Ali Alqaisi,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-10-11,Tony Kelley,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-10-11,Giga Chikadze,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-10-11,Omar Morales,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-10-11,Stephanie Egger,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-10-11,Tracy Cortez,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-10-11,Bruno Silva,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-10-11,Tagir Ulanbekov,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-10-04,Holly Holm,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-10-04,Irene Aldana,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-10-04,Carlos Felipe,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-10-04,Yorgan de Castro,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-10-04,Germaine de Randamie,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-10-04,Julianna Pena,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-10-04,Dequan Townsend,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-10-04,Dusko Todorovic,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-10-04,Carlos Condit,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-10-04,Court McGee,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-10-04,Cameron Else,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-10-04,Kyler Phillips,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-10-04,Charles Jourdain,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-10-04,Josh Culibao,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-10-04,Jordan Williams,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-10-04,Nassourdine Imavov,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-10-04,Jinh Yu Frey,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-10-04,Loma Lookboonmee,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-10-04,Casey Kenney,-400.0,,,,,,-400.0,0.05,,,,,,0.05,0.7619,,,,,,0.7619
2020-10-04,Heili Alateng,300.0,,,,,,300.0,0.05,,,,,,0.05,0.2381,,,,,,0.2381
2020-10-04,Jessin Ayari,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-10-04,Luigi Vendramini,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-09-27,Israel Adesanya,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-09-27,Paulo Costa,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-09-27,Dominick Reyes,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-09-27,Jan Blachowicz,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-09-27,Brandon Royval,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-09-27,Kai Kara-France,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-09-27,Ketlen Vieira,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-09-27,Sijara Eubanks,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-09-27,Hakeem Dawodu,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-09-27,Zubaira Tukhugov,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-09-27,Alex da Silva,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-09-27,Brad Riddell,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-09-27,Diego Sanchez,550.0,,,,,,550.0,0.0466,,,,,,0.0466,0.147,,,,,,0.147
2020-09-27,Jake Matthews,-833.0,,,,,,-833.0,0.0466,,,,,,0.0466,0.853,,,,,,0.853
2020-09-27,Ludovit Klein,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-09-27,Shane Young,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-09-27,Aleksa Camur,-175.0,,,,,,-175.0,0.0808,,,,,,0.0808,0.5888,,,,,,0.5888
2020-09-27,William Knight,125.0,,,,,,125.0,0.0808,,,,,,0.0808,0.4112,,,,,,0.4112
2020-09-27,Jeff Hughes,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-09-27,Juan Espino,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-09-27,Danilo Marques,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-09-27,Khadis Ibragimov,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-09-19,Colby Covington,-357.0,,,,,,-357.0,0.0479,,,,,,0.0479,0.7455,,,,,,0.7455
2020-09-19,Tyron Woodley,275.0,,,,,,275.0,0.0479,,,,,,0.0479,0.2545,,,,,,0.2545
2020-09-19,Donald Cerrone,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-09-19,Niko Price,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-09-19,Gerald Meerschaert,450.0,,,,,,450.0,0.0439,,,,,,0.0439,0.1742,,,,,,0.1742
2020-09-19,Khamzat Chimaev,-625.0,,,,,,-625.0,0.0439,,,,,,0.0439,0.8258,,,,,,0.8258
2020-09-19,Johnny Walker,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-09-19,Ryan Spann,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-09-19,Mackenzie Dern,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-09-19,Randa Markos,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-09-19,Darren Stewart,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-09-19,Kevin Holland,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-09-19,David Dvorak,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-09-19,Jordan Espinosa,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-09-19,Damon Jackson,275.0,,,,,,275.0,0.0479,,,,,,0.0479,0.2545,,,,,,0.2545
2020-09-19,Mirsad Bektic,-357.0,,,,,,-357.0,0.0479,,,,,,0.0479,0.7455,,,,,,0.7455
2020-09-19,Mara Romero Borella,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-09-19,Mayra Bueno Silva,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-09-19,Jessica-Rose Clark,-213.0,,,,,,-213.0,0.0441,,,,,,0.0441,0.6518,,,,,,0.6518
2020-09-19,Sarah Alpar,175.0,,,,,,175.0,0.0441,,,,,,0.0441,0.3482,,,,,,0.3482
2020-09-19,Darrick Minner,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-09-19,Tj Laramie,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-09-19,Journey Newson,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-09-19,Randy Costa,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-09-19,Andre Ewell,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-09-19,Irwin Rivera,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-09-19,Jerome Rivera,187.0,,,,,,187.0,0.0426,,,,,,0.0426,0.3342,,,,,,0.3342
2020-09-19,Tyson Nam,-227.0,,,,,,-227.0,0.0426,,,,,,0.0426,0.6658,,,,,,0.6658
2020-09-12,Angela Hill,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-09-12,Michelle Waterson,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-09-12,Khama Worthy,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-09-12,Ottman Azaitar,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-09-12,Andrea Lee,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-09-12,Roxanne Modafferi,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-09-12,Ed Herman,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-09-12,Mike Rodriguez,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-09-12,Alan Patrick,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-09-12,Bobby Green,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-09-12,Billy Quarantillo,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-09-12,Kyle Nelson,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-09-12,Julia Avila,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-09-12,Sijara Eubanks,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-09-12,Kevin Croom,400.0,,,,,,400.0,0.0476,,,,,,0.0476,0.1909,,,,,,0.1909
2020-09-12,Roosevelt Roberts,-556.0,,,,,,-556.0,0.0476,,,,,,0.0476,0.8091,,,,,,0.8091
2020-09-12,Alexander Romanov,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-09-12,Roque Martinez,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-09-12,Brok Weaver,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-09-12,Jalin Turner,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-09-12,Anthony Ivy,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-09-12,Bryan Barberena,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-09-12,Justine Kish,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-09-12,Sabina Mazo,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-09-05,Alistair Overeem,-172.0,,,,,,-172.0,0.0491,,,,,,0.0491,0.6028,,,,,,0.6028
2020-09-05,Augusto Sakai,140.0,,,,,,140.0,0.0491,,,,,,0.0491,0.3972,,,,,,0.3972
2020-09-05,Alonzo Menifield,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-09-05,Ovince St. Preux,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-09-05,Michel Pereira,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-09-05,Zelim Imadaev,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-09-05,Brian Kelleher,-455.0,,,,,,-455.0,0.0698,,,,,,0.0698,0.7663,,,,,,0.7663
2020-09-05,Ray Rodriguez,300.0,,,,,,300.0,0.0698,,,,,,0.0698,0.2337,,,,,,0.2337
2020-09-05,Montana de La Rosa,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-09-05,Viviane Araujo,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-09-05,Andre Muniz,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-09-05,Bartosz Fabinski,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-09-05,Cole Smith,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-09-05,Hunter Azure,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-08-29,Aleksandar Rakic,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-08-29,Anthony Smith,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-08-29,Neil Magny,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-08-29,Robbie Lawler,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-08-29,Alexa Grasso,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-08-29,Ji Yeon Kim,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-08-29,Bill Algeo,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-08-29,Ricardo Lamas,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-08-29,Impa Kasanganay,-152.0,,,,,,-152.0,0.0476,,,,,,0.0476,0.5758,,,,,,0.5758
2020-08-29,Maki Pitolo,125.0,,,,,,125.0,0.0476,,,,,,0.0476,0.4242,,,,,,0.4242
2020-08-29,Alessio Di Chirico,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-08-29,Zak Cummings,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-08-29,Alex Caceres,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-08-29,Austin Springer,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-08-29,Christian Aguilera,350.0,,,,,,350.0,0.042,,,,,,0.042,0.2132,,,,,,0.2132
2020-08-29,Sean Brady,-455.0,,,,,,-455.0,0.042,,,,,,0.042,0.7868,,,,,,0.7868
2020-08-29,Emily Whitmire,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-08-29,Polyana Viana,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-08-29,Hannah Cifers,250.0,,,,,,250.0,0.0548,,,,,,0.0548,0.2709,,,,,,0.2709
2020-08-29,Mallory Martin,-333.0,,,,,,-333.0,0.0548,,,,,,0.0548,0.7291,,,,,,0.7291
2020-08-22,Frankie Edgar,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-08-22,Pedro Munhoz,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-08-22,Marcin Prachnio,200.0,,,,,,200.0,0.0476,,,,,,0.0476,0.3182,,,,,,0.3182
2020-08-22,Mike Rodriguez,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
2020-08-22,Mariya Agapova,-1667.0,,,,,,-1667.0,0.0434,,,,,,0.0434,0.9042,,,,,,0.9042
2020-08-22,Shana Dobson,900.0,,,,,,900.0,0.0434,,,,,,0.0434,0.0958,,,,,,0.0958
2020-08-22,Daniel Rodriguez,-200.0,,,,,,-200.0,0.0371,,,,,,0.0371,0.6429,,,,,,0.6429
2020-08-22,Dwight Grant,170.0,,,,,,170.0,0.0371,,,,,,0.0371,0.3571,,,,,,0.3571
2020-08-22,Amanda Lemos,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-08-22,Mizuki Inoue,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-08-22,Austin Hubbard,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-08-22,Joe Solecki,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-08-22,Isaac Villanueva,100.0,,,,,,100.0,0.0556,,,,,,0.0556,0.4737,,,,,,0.4737
2020-08-22,Jordan Wright,-125.0,,,,,,-125.0,0.0556,,,,,,0.0556,0.5263,,,,,,0.5263
2020-08-22,Carlton Minus,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-08-22,Matthew Semelsberger,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-08-22,Timur Valiev,-625.0,,,,,,-625.0,0.0439,,,,,,0.0439,0.8258,,,,,,0.8258
2020-08-22,Trevin Jones,450.0,,,,,,450.0,0.0439,,,,,,0.0439,0.1742,,,,,,0.1742
2020-08-15,Daniel Cormier,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-08-15,Stipe Miocic,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-08-15,Marlon Vera,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-08-15,Sean O'Malley,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-08-15,Jairzinho Rozenstruik,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-08-15,Junior Dos Santos,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-08-15,Daniel Pineda,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-08-15,Herbert Burns,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-08-15,John Dodson,225.0,,,,,,225.0,0.0431,,,,,,0.0431,0.295,,,,,,0.295
2020-08-15,Merab Dvalishvili,-278.0,,,,,,-278.0,0.0431,,,,,,0.0431,0.705,,,,,,0.705
2020-08-15,Jim Miller,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-08-15,Vinc Pichel,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-08-15,Felice Herrig,240.0,,,,,,240.0,0.046,,,,,,0.046,0.2812,,,,,,0.2812
2020-08-15,Virna Jandiroba,-303.0,,,,,,-303.0,0.046,,,,,,0.046,0.7188,,,,,,0.7188
2020-08-15,Danny Chavez,110.0,,,,,,110.0,0.0578,,,,,,0.0578,0.4502,,,,,,0.4502
2020-08-15,Tj Brown,-139.0,,,,,,-139.0,0.0578,,,,,,0.0578,0.5498,,,,,,0.5498
2020-08-15,Ashley Yoder,162.0,,,,,,162.0,0.0357,,,,,,0.0357,0.3685,,,,,,0.3685
2020-08-15,Livinha Souza,-189.0,,,,,,-189.0,0.0357,,,,,,0.0357,0.6315,,,,,,0.6315
2020-08-15,Chris Daukaus,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-08-15,Parker Porter,-111.0,,,,,,-111.0,,,,,,,0.0522,,,,,,,0.5
2020-08-15,Kai Kamaka,-250.0,,,,,,-250.0,0.0476,,,,,,0.0476,0.6818,,,,,,0.6818
